1|Qatar|145300
2|Liechtenstein|122100
3|Luxembourg|81800
4|Bermuda|69900
5|Singapore|62200
6|Norway|59100
7|Jersey|57000
8|Kuwait|51700
9|Brunei|50300
10|Faroe Islands|48200
11|United States|47400
12|Hong Kong|45600
13|Andorra|44900
14|Guernsey|44600
15|Cayman Islands|43800
16|Switzerland|42900
17|San Marino|41900
18|Australia|41300
19|Netherlands|40500
20|Bahrain|40400
21|Austria|40300
22|United Arab Emirates|40200
23|Canada|39600
24|Sweden|39000
25|British Virgin Islands|38500
26|Gibraltar|38400
27|Iceland|38400
28|Belgium|37900
29|Equatorial Guinea|37900
30|Ireland|37600
31|Denmark|37000
32|Germany|35900
33|Greenland|35900
34|Falkland Islands (Islas Malvinas)|35400
35|Finland|35300
36|United Kingdom|35100
37|Taiwan|35100
38|Isle of Man|35000
39|Japan|34200
40|France|33300
41|Macau|33000
42|European Union|32900
43|Italy|30700
44|Greece|30200
45|Korea, South|30200
46|Monaco|30000
47|Israel|29500
48|Spain|29500
49|Bahamas, The|28600
50|Slovenia|28400
51|New Zealand|28000
52|Oman|25800
53|Czech Republic|25600
54|Malta|25100
55|Saudi Arabia|24200
56|Portugal|23000
57|Slovakia|22200
58|Trinidad and Tobago|22100
59|Aruba|21800
60|Barbados|21700
61|Seychelles|21600
62|Cyprus|21000
63|Estonia|19000
64|Hungary|19000
65|Poland|18800
66|French Polynesia|18000
67|Croatia|17500
68|Antigua and Barbuda|16500
69|Puerto Rico|16300
70|Netherlands Antilles|16000
71|Lithuania|15900
72|Russia|15900
73|Chile|15500
74|Sint Maarten|15400
75|Argentina|15000
76|New Caledonia|15000
77|Curacao|14970
78|Malaysia|14700
79|Gabon|14600
80|Latvia|14500
81|Virgin Islands|14500
82|Saint Kitts and Nevis|14400
83|Lebanon|14200
84|Libya|13800
85|Mexico|13800
86|Uruguay|13600
87|Mauritius|13500
88|Belarus|13400
89|Botswana|13100
90|Bulgaria|12800
91|Panama|12700
92|Venezuela|12600
93|Kazakhstan|12500
94|Northern Mariana Islands|12500
95|Turkey|12300
96|Anguilla|12200
97|Romania|11500
98|Turks and Caicos Islands|11500
99|Costa Rica|11400
100|Iran|11200
101|World|11100
102|Saint Lucia|11100
103|Azerbaijan|11000
104|Serbia|11000
105|Brazil|10900
106|South Africa|10700
107|Saint Vincent and the Grenadines|10600
108|Dominica|10500
109|Grenada|10500
110|Cuba|9900
111|Montenegro|9900
112|Suriname|9900
113|Colombia|9800
114|Tunisia|9500
115|Macedonia|9400
116|Peru|9200
117|Cook Islands|9100
118|Angola|8700
119|Thailand|8700
120|Dominican Republic|8600
121|Belize|8400
122|Jamaica|8400
123|Palau|8100
124|Albania|8000
125|American Samoa|8000
126|Ecuador|7800
127|Algeria|7400
128|China|7400
129|Turkmenistan|7400
130|El Salvador|7300
131|Saint Pierre and Miquelon|7000
132|Namibia|6900
133|Guyana|6800
134|Ukraine|6700
135|Bosnia and Herzegovina|6600
136|Tonga|6300
137|Egypt|6200
138|Kiribati|6200
139|Armenia|5800
140|Niue|5800
141|Vanuatu|5500
142|Jordan|5300
143|Guatemala|5200
144|Samoa|5200
145|Bhutan|5000
146|Nauru|5000
147|Mayotte|4900
148|Morocco|4900
149|Sri Lanka|4900
150|Paraguay|4900
151|Bolivia|4800
152|Syria|4800
153|Georgia|4800
154|Maldives|4500
155|Swaziland|4500
156|Fiji|4300
157|Indonesia|4300
158|Congo, Republic of the|4200
159|Honduras|4200
160|Wallis and Futuna|3800
161|Cape Verde|3700
162|Iraq|3600
163|Philippines|3500
164|India|3400
165|Montserrat|3400
166|Mongolia|3300
167|Uzbekistan|3100
168|Vietnam|3100
169|Nicaragua|2900
170|West Bank|2900
171|Djibouti|2800
172|Solomon Islands|2800
173|Timor-Leste|2600
174|Yemen|2600
175|Kosovo|2500
176|Western Sahara|2500
177|Papua New Guinea|2500
178|Saint Helena, Ascension, and Tristan da Cunha|2500
179|Moldova|2500
180|Marshall Islands|2500
181|Laos|2400
182|Pakistan|2400
183|Nigeria|2400
184|Cameroon|2300
185|Kyrgyzstan|2200
186|Micronesia, Federated States of|2200
187|Sudan|2200
188|Mauritania|2100
189|Cambodia|2000
190|Tajikistan|2000
191|Gambia, The|1900
192|Senegal|1900
193|Chad|1800
194|Sao Tome and Principe|1800
195|Cote dIvoire|1800
196|Korea, North|1800
197|Bangladesh|1700
198|Lesotho|1700
199|Benin|1600
200|Tuvalu|1600
201|Kenya|1600
202|Ghana|1600
203|Tanzania|1500
204|Zambia|1500
205|Burkina Faso|1200
206|Haiti|1200
207|Mali|1200
208|Uganda|1200
209|Nepal|1200
210|Burma|1100
211|Guinea-Bissau|1100
212|Rwanda|1100
213|Afghanistan|1000
214|Guinea|1000
215|Ethiopia|1000
216|Tokelau|1000
217|Comoros|1000
218|Madagascar|1000
219|Mozambique|1000
220|Malawi|900
221|Togo|900
222|Sierra Leone|900
223|Central African Republic|700
224|Eritrea|700
225|Niger|700
226|Somalia|600
227|Liberia|500
228|Zimbabwe|400
229|Burundi|300
230|Congo, Democratic Republic of the|300
